timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,
1.71907E+12,805,HTTP Request,200,OK,Thread Group 180 1-150,text,TRUE,,1712,17404,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,805,0,126,,
1.71907E+12,690,HTTP Request,200,OK,Thread Group 180 1-151,text,TRUE,,1708,18327,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,690,0,105,,
1.71907E+12,731,HTTP Request,200,OK,Thread Group 180 1-152,text,TRUE,,1708,15711,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,730,0,114,,
1.71907E+12,800,HTTP Request,200,OK,Thread Group 180 1-153,text,TRUE,,1712,12075,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,800,0,136,,
1.71907E+12,758,HTTP Request,200,OK,Thread Group 180 1-154,text,TRUE,,1708,10553,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,758,0,117,,
1.71907E+12,651,HTTP Request,200,OK,Thread Group 180 1-155,text,TRUE,,1708,13985,3,3,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,651,0,113,,
1.71907E+12,677,HTTP Request,200,OK,Thread Group 180 1-157,text,TRUE,,1708,18176,5,5,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,677,0,115,,
1.71907E+12,1268,HTTP Request,200,OK,Thread Group 180 1-156,text,TRUE,,1712,20684,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,1268,0,130,,
1.71907E+12,869,HTTP Request,200,OK,Thread Group 180 1-158,text,TRUE,,1708,13255,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,869,0,162,,
1.71907E+12,807,HTTP Request,200,OK,Thread Group 180 1-159,text,TRUE,,1708,16902,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,807,0,267,,
1.71907E+12,860,HTTP Request,200,OK,Thread Group 180 1-160,text,TRUE,,1712,15663,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,860,0,207,,
1.71907E+12,733,HTTP Request,200,OK,Thread Group 180 1-161,text,TRUE,,1708,17174,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,733,0,130,,
1.71907E+12,762,HTTP Request,200,OK,Thread Group 180 1-162,text,TRUE,,1708,14806,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,762,0,116,,
1.71907E+12,687,HTTP Request,200,OK,Thread Group 180 1-163,text,TRUE,,1708,17231,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,687,0,109,,
1.71907E+12,724,HTTP Request,200,OK,Thread Group 180 1-164,text,TRUE,,1712,11410,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,724,0,153,,
1.71907E+12,702,HTTP Request,200,OK,Thread Group 180 1-165,text,TRUE,,1708,13908,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,702,0,136,,
1.71907E+12,746,HTTP Request,200,OK,Thread Group 180 1-166,text,TRUE,,1712,15108,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,737,0,104,,
1.71907E+12,740,HTTP Request,200,OK,Thread Group 180 1-167,text,TRUE,,1708,15544,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,740,0,142,,
1.71907E+12,846,HTTP Request,200,OK,Thread Group 180 1-168,text,TRUE,,1708,14269,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,846,0,172,,
1.71907E+12,678,HTTP Request,200,OK,Thread Group 180 1-169,text,TRUE,,1708,13517,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,677,0,121,,
1.71907E+12,726,HTTP Request,200,OK,Thread Group 180 1-170,text,TRUE,,1708,12498,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,723,0,118,,
1.71907E+12,717,HTTP Request,200,OK,Thread Group 180 1-171,text,TRUE,,1708,14796,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,713,0,147,,
1.71907E+12,778,HTTP Request,200,OK,Thread Group 180 1-172,text,TRUE,,1708,13849,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,778,0,146,,
1.71907E+12,745,HTTP Request,200,OK,Thread Group 180 1-173,text,TRUE,,1708,14597,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,745,0,133,,
1.71907E+12,744,HTTP Request,200,OK,Thread Group 180 1-174,text,TRUE,,1712,11207,4,4,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,744,0,125,,
1.71907E+12,12160,HTTP Request,200,OK,Thread Group 180 1-140,text,TRUE,,1708,15537,3,3,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,12160,0,284,,
1.71907E+12,652,HTTP Request,200,OK,Thread Group 180 1-175,text,TRUE,,1708,15950,2,2,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,652,0,132,,
1.71907E+12,975,HTTP Request,200,OK,Thread Group 180 1-176,text,TRUE,,1708,16710,3,3,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,975,0,145,,
1.71907E+12,754,HTTP Request,200,OK,Thread Group 180 1-177,text,TRUE,,1708,14480,3,3,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,754,0,128,,
1.71907E+12,686,HTTP Request,200,OK,Thread Group 180 1-178,text,TRUE,,1708,13411,3,3,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,686,0,123,,
1.71907E+12,843,HTTP Request,200,OK,Thread Group 180 1-179,text,TRUE,,1708,16694,2,2,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,842,0,120,,
1.71907E+12,749,HTTP Request,200,OK,Thread Group 180 1-180,text,TRUE,,1708,13539,1,1,https://skripsi-vgg-psp6a4cyiq-et.a.run.app/upload,749,0,141,,
